"Product ID","Average Price","Packaging","Price","Price Table","Status","Card Type","Related Image","Related Image Alt","Related Image Caption","Body","Related File","Type","Created date","Updated date","design form","Product Type","SKU","Price Table Amount","Price Table Quantity"
"152","1","240","14400","
 Quantity15 - 29 

 Price$132.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/1-gourmet-chocolate-bars.png","Gourmet Chocolate Bars Fundraising Product sc-62758","Gourmet Chocolate Bars Fundraising Product","$1.00 Gourmet Chocolate Bars offer better taste and bigger value. Made with fresh, delicious ingredients, flavors include Almond, Caramel, Crisp Rice, Dark Chocolate, and Milk Chocolate.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-14
$144
40%
$96


15-29
$132
45%
$108


30-54
$126
48%
$114


55+
$120
50%
$120



Product Details
Packaging: 240 items per case (4 inner carriers of 60). Carrier contentsItem Size: 1.5 oz.Selling Price: $1.00Payment Options: Learn moreDelivery: 3-7 business days. Free Shipping
","","Product","1516646040","1615852890","","118","sc-62758","14400 ",""
"152","1","240","14400","
 Quantity30 - 54 

 Price$126.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/1-gourmet-chocolate-bars.png","Gourmet Chocolate Bars Fundraising Product sc-62758","Gourmet Chocolate Bars Fundraising Product","$1.00 Gourmet Chocolate Bars offer better taste and bigger value. Made with fresh, delicious ingredients, flavors include Almond, Caramel, Crisp Rice, Dark Chocolate, and Milk Chocolate.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-14
$144
40%
$96


15-29
$132
45%
$108


30-54
$126
48%
$114


55+
$120
50%
$120



Product Details
Packaging: 240 items per case (4 inner carriers of 60). Carrier contentsItem Size: 1.5 oz.Selling Price: $1.00Payment Options: Learn moreDelivery: 3-7 business days. Free Shipping
","","Product","1516646040","1615852890","","118","sc-62758","14400 ",""
"152","1","240","14400","
 Quantity55 - Unlimited 

 Price$120.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/1-gourmet-chocolate-bars.png","Gourmet Chocolate Bars Fundraising Product sc-62758","Gourmet Chocolate Bars Fundraising Product","$1.00 Gourmet Chocolate Bars offer better taste and bigger value. Made with fresh, delicious ingredients, flavors include Almond, Caramel, Crisp Rice, Dark Chocolate, and Milk Chocolate.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-14
$144
40%
$96


15-29
$132
45%
$108


30-54
$126
48%
$114


55+
$120
50%
$120



Product Details
Packaging: 240 items per case (4 inner carriers of 60). Carrier contentsItem Size: 1.5 oz.Selling Price: $1.00Payment Options: Learn moreDelivery: 3-7 business days. Free Shipping
","","Product","1516646040","1615852890","","118","sc-62758","14400 ",""
"153","2","120","14400","
 Quantity1 - 14 

 Price$144.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/2-gourmet-chocolate-bars_0.png","$2 Gourmet Chocolate Bar Fundraising Product sc-92862","$2 Gourmet Chocolate Bar Fundraising Product","$2.00 Gourmet Chocolate Bars offer more chocolate and bigger profits. Available in Almond, Caramel, Crisp Rice, Dark Chocolate and Milk Chocolate. Certified peanut free, gluten free and Kosher.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-14
$144
40%
$96


15-29
$132
45%
$108


30-54
$120
50%
$120


55+
$109
55%
$131



Product Details
Packaging: 120 items per case (4 inner carriers of 30). Carrier contentsItem Size: 2.4 oz.Selling Price: $2.00Payment Options: Learn moreDelivery: 3-7 business days. Free Shipping
","","Product","1516661080","1615853935","","118","sc-92862","14400 ",""
"153","2","120","14400","
 Quantity15 - 29 

 Price$132.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/2-gourmet-chocolate-bars_0.png","$2 Gourmet Chocolate Bar Fundraising Product sc-92862","$2 Gourmet Chocolate Bar Fundraising Product","$2.00 Gourmet Chocolate Bars offer more chocolate and bigger profits. Available in Almond, Caramel, Crisp Rice, Dark Chocolate and Milk Chocolate. Certified peanut free, gluten free and Kosher.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-14
$144
40%
$96


15-29
$132
45%
$108


30-54
$120
50%
$120


55+
$109
55%
$131



Product Details
Packaging: 120 items per case (4 inner carriers of 30). Carrier contentsItem Size: 2.4 oz.Selling Price: $2.00Payment Options: Learn moreDelivery: 3-7 business days. Free Shipping
","","Product","1516661080","1615853935","","118","sc-92862","14400 ",""
"153","2","120","14400","
 Quantity30 - 54 

 Price$120.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/2-gourmet-chocolate-bars_0.png","$2 Gourmet Chocolate Bar Fundraising Product sc-92862","$2 Gourmet Chocolate Bar Fundraising Product","$2.00 Gourmet Chocolate Bars offer more chocolate and bigger profits. Available in Almond, Caramel, Crisp Rice, Dark Chocolate and Milk Chocolate. Certified peanut free, gluten free and Kosher.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-14
$144
40%
$96


15-29
$132
45%
$108


30-54
$120
50%
$120


55+
$109
55%
$131



Product Details
Packaging: 120 items per case (4 inner carriers of 30). Carrier contentsItem Size: 2.4 oz.Selling Price: $2.00Payment Options: Learn moreDelivery: 3-7 business days. Free Shipping
","","Product","1516661080","1615853935","","118","sc-92862","14400 ",""
"153","2","120","14400","
 Quantity55 - Unlimited 

 Price$109.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/2-gourmet-chocolate-bars_0.png","$2 Gourmet Chocolate Bar Fundraising Product sc-92862","$2 Gourmet Chocolate Bar Fundraising Product","$2.00 Gourmet Chocolate Bars offer more chocolate and bigger profits. Available in Almond, Caramel, Crisp Rice, Dark Chocolate and Milk Chocolate. Certified peanut free, gluten free and Kosher.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-14
$144
40%
$96


15-29
$132
45%
$108


30-54
$120
50%
$120


55+
$109
55%
$131



Product Details
Packaging: 120 items per case (4 inner carriers of 30). Carrier contentsItem Size: 2.4 oz.Selling Price: $2.00Payment Options: Learn moreDelivery: 3-7 business days. Free Shipping
","","Product","1516661080","1615853935","","118","sc-92862","14400 ",""
"154","2","120","14400","
 Quantity1 - 9 

 Price$144.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/2-premium-collection.png","$2 Premium Collection Chocolate Bar Fundraising Product sc-92863","$2 Premium Collection Chocolate Bar Fundraising Product","Premium Collection offers more. Almond, Caramel, and Crisp Rice chocolate bars, plus chocolate covered almonds, caramel bites and mint bites. Certified peanut free, gluten free and Kosher.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-14
$144
40%
$96


15-29
$132
45%
$108


30-54
$120
50%
$120


55+
$109
55%
$132



Product Details
Packaging: 120 items per case (4 inner carriers of 30). Carrier contentsItem Size: 2.85 oz.Selling Price: $2.00Payment Options: Learn moreDelivery: 3-7 business days. Free Shipping
","","Product","1516671683","1615939229","","118","sc-92863","14400 ",""
"154","2","120","14400","
 Quantity10 - 24 

 Price$132.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/2-premium-collection.png","$2 Premium Collection Chocolate Bar Fundraising Product sc-92863","$2 Premium Collection Chocolate Bar Fundraising Product","Premium Collection offers more. Almond, Caramel, and Crisp Rice chocolate bars, plus chocolate covered almonds, caramel bites and mint bites. Certified peanut free, gluten free and Kosher.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-14
$144
40%
$96


15-29
$132
45%
$108


30-54
$120
50%
$120


55+
$109
55%
$132



Product Details
Packaging: 120 items per case (4 inner carriers of 30). Carrier contentsItem Size: 2.85 oz.Selling Price: $2.00Payment Options: Learn moreDelivery: 3-7 business days. Free Shipping
","","Product","1516671683","1615939229","","118","sc-92863","14400 ",""
"154","2","120","14400","
 Quantity25 - 49 

 Price$120.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/2-premium-collection.png","$2 Premium Collection Chocolate Bar Fundraising Product sc-92863","$2 Premium Collection Chocolate Bar Fundraising Product","Premium Collection offers more. Almond, Caramel, and Crisp Rice chocolate bars, plus chocolate covered almonds, caramel bites and mint bites. Certified peanut free, gluten free and Kosher.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-14
$144
40%
$96


15-29
$132
45%
$108


30-54
$120
50%
$120


55+
$109
55%
$132



Product Details
Packaging: 120 items per case (4 inner carriers of 30). Carrier contentsItem Size: 2.85 oz.Selling Price: $2.00Payment Options: Learn moreDelivery: 3-7 business days. Free Shipping
","","Product","1516671683","1615939229","","118","sc-92863","14400 ",""
"154","2","120","14400","
 Quantity50 - Unlimited 

 Price$109.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/2-premium-collection.png","$2 Premium Collection Chocolate Bar Fundraising Product sc-92863","$2 Premium Collection Chocolate Bar Fundraising Product","Premium Collection offers more. Almond, Caramel, and Crisp Rice chocolate bars, plus chocolate covered almonds, caramel bites and mint bites. Certified peanut free, gluten free and Kosher.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-14
$144
40%
$96


15-29
$132
45%
$108


30-54
$120
50%
$120


55+
$109
55%
$132



Product Details
Packaging: 120 items per case (4 inner carriers of 30). Carrier contentsItem Size: 2.85 oz.Selling Price: $2.00Payment Options: Learn moreDelivery: 3-7 business days. Free Shipping
","","Product","1516671683","1615939229","","118","sc-92863","14400 ",""
"155","","","14400","
 Quantity1 - 9 

 Price$144.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/1-premium-pretzel-rod-fundraiser.png","$1 Premium Pretzel Rods Fundraiser sc-12860","$1 Premium Pretzel Rods Fundraiser","$1 Premium Pretzel Rods come with twice the amount of chocolate. Milk chocolate covered pretzel rods come in 3 flavors including Heath® Toffee Crunch, Party Chocolate Drops and Rainbow Sprinkle.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-9
$144
40%
$96


10-24
$132
45%
$108


25-49
$126
48%
$115


50+
$120
50%
$120


Product Details
[b]Packaging:[/b] 240 units per case (4 inner carriers of 60). [url=/1-premium-pretzel-rod-flavors]Carrier contents[/url]
[b]Unit Size:[/b] 7” (0.941 oz. ave)
[b][b]Average Price[/b]:[/b] $1.00
[b]Delivery:[/b] 3-7 business days. [url=/1-premium-pretzel-rod-shipping]Free shipping[/url]
","","Product","1516734527","1614464710","","172","sc-12860","14400 ",""
"155","","","14400","
 Quantity10 - 24 

 Price$132.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/1-premium-pretzel-rod-fundraiser.png","$1 Premium Pretzel Rods Fundraiser sc-12860","$1 Premium Pretzel Rods Fundraiser","$1 Premium Pretzel Rods come with twice the amount of chocolate. Milk chocolate covered pretzel rods come in 3 flavors including Heath® Toffee Crunch, Party Chocolate Drops and Rainbow Sprinkle.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-9
$144
40%
$96


10-24
$132
45%
$108


25-49
$126
48%
$115


50+
$120
50%
$120


Product Details
[b]Packaging:[/b] 240 units per case (4 inner carriers of 60). [url=/1-premium-pretzel-rod-flavors]Carrier contents[/url]
[b]Unit Size:[/b] 7” (0.941 oz. ave)
[b][b]Average Price[/b]:[/b] $1.00
[b]Delivery:[/b] 3-7 business days. [url=/1-premium-pretzel-rod-shipping]Free shipping[/url]
","","Product","1516734527","1614464710","","172","sc-12860","14400 ",""
"155","","","14400","
 Quantity25 - 49 

 Price$126.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/1-premium-pretzel-rod-fundraiser.png","$1 Premium Pretzel Rods Fundraiser sc-12860","$1 Premium Pretzel Rods Fundraiser","$1 Premium Pretzel Rods come with twice the amount of chocolate. Milk chocolate covered pretzel rods come in 3 flavors including Heath® Toffee Crunch, Party Chocolate Drops and Rainbow Sprinkle.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-9
$144
40%
$96


10-24
$132
45%
$108


25-49
$126
48%
$115


50+
$120
50%
$120


Product Details
[b]Packaging:[/b] 240 units per case (4 inner carriers of 60). [url=/1-premium-pretzel-rod-flavors]Carrier contents[/url]
[b]Unit Size:[/b] 7” (0.941 oz. ave)
[b][b]Average Price[/b]:[/b] $1.00
[b]Delivery:[/b] 3-7 business days. [url=/1-premium-pretzel-rod-shipping]Free shipping[/url]
","","Product","1516734527","1614464710","","172","sc-12860","14400 ",""
"155","","","14400","
 Quantity50 - Unlimited 

 Price$120.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/1-premium-pretzel-rod-fundraiser.png","$1 Premium Pretzel Rods Fundraiser sc-12860","$1 Premium Pretzel Rods Fundraiser","$1 Premium Pretzel Rods come with twice the amount of chocolate. Milk chocolate covered pretzel rods come in 3 flavors including Heath® Toffee Crunch, Party Chocolate Drops and Rainbow Sprinkle.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-9
$144
40%
$96


10-24
$132
45%
$108


25-49
$126
48%
$115


50+
$120
50%
$120


Product Details
[b]Packaging:[/b] 240 units per case (4 inner carriers of 60). [url=/1-premium-pretzel-rod-flavors]Carrier contents[/url]
[b]Unit Size:[/b] 7” (0.941 oz. ave)
[b][b]Average Price[/b]:[/b] $1.00
[b]Delivery:[/b] 3-7 business days. [url=/1-premium-pretzel-rod-shipping]Free shipping[/url]
","","Product","1516734527","1614464710","","172","sc-12860","14400 ",""
"156","2","120","12000","
 Quantity1 - 19 

 Price$120.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/twists-variety-pack-pretzel-fundraiser.png","$2 Twists Variety Pack Fundraising Product vwc-42120","$2 Twists Variety Pack Fundraising Product","Submerged in creamy chocolate and heavily coated in crunchy toppings, Twists Variety Pack comes in 4 flavors including chocolate chunks, crunchy toffee, rainbow sprinkles and peanut butter candy crunch.

Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-19
$120
50%
$120


20-39
$115
52%
$125


40-74
$108
55%
$132


75+
$100
58%
$140



Product Details
Packaging: 120 items per case (4 inner carriers of 30). Carrier contentsSize: Dimensions (1.41 oz.)Selling Price: $2.00Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
Special Promotion
Boost your profit by 5%
","","Product","1517441562","1619204730","","172","vwc-42120","12000 ",""
"156","2","120","12000","
 Quantity20 - 39 

 Price$115.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/twists-variety-pack-pretzel-fundraiser.png","$2 Twists Variety Pack Fundraising Product vwc-42120","$2 Twists Variety Pack Fundraising Product","Submerged in creamy chocolate and heavily coated in crunchy toppings, Twists Variety Pack comes in 4 flavors including chocolate chunks, crunchy toffee, rainbow sprinkles and peanut butter candy crunch.

Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-19
$120
50%
$120


20-39
$115
52%
$125


40-74
$108
55%
$132


75+
$100
58%
$140



Product Details
Packaging: 120 items per case (4 inner carriers of 30). Carrier contentsSize: Dimensions (1.41 oz.)Selling Price: $2.00Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
Special Promotion
Boost your profit by 5%
","","Product","1517441562","1619204730","","172","vwc-42120","12000 ",""
"156","2","120","12000","
 Quantity40 - 74 

 Price$108.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/twists-variety-pack-pretzel-fundraiser.png","$2 Twists Variety Pack Fundraising Product vwc-42120","$2 Twists Variety Pack Fundraising Product","Submerged in creamy chocolate and heavily coated in crunchy toppings, Twists Variety Pack comes in 4 flavors including chocolate chunks, crunchy toffee, rainbow sprinkles and peanut butter candy crunch.

Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-19
$120
50%
$120


20-39
$115
52%
$125


40-74
$108
55%
$132


75+
$100
58%
$140



Product Details
Packaging: 120 items per case (4 inner carriers of 30). Carrier contentsSize: Dimensions (1.41 oz.)Selling Price: $2.00Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
Special Promotion
Boost your profit by 5%
","","Product","1517441562","1619204730","","172","vwc-42120","12000 ",""
"156","2","120","12000","
 Quantity75 - Unlimited 

 Price$100.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/twists-variety-pack-pretzel-fundraiser.png","$2 Twists Variety Pack Fundraising Product vwc-42120","$2 Twists Variety Pack Fundraising Product","Submerged in creamy chocolate and heavily coated in crunchy toppings, Twists Variety Pack comes in 4 flavors including chocolate chunks, crunchy toffee, rainbow sprinkles and peanut butter candy crunch.

Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-19
$120
50%
$120


20-39
$115
52%
$125


40-74
$108
55%
$132


75+
$100
58%
$140



Product Details
Packaging: 120 items per case (4 inner carriers of 30). Carrier contentsSize: Dimensions (1.41 oz.)Selling Price: $2.00Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
Special Promotion
Boost your profit by 5%
","","Product","1517441562","1619204730","","172","vwc-42120","12000 ",""
"157","1","320","35200","
 Quantity1 - 25 

 Price$352.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/neon-gel-grip-smens-fundraiser.png","$2 Neon Gel Smens Fundraiser Product B32N36","$2 Neon Gel Smens Fundraiser Product","Neon Gel Grip Smens are colored neon gel ink pens made from 100% reused newspapers and plastic. Available in 4 scents, each smen is packaged inside its own recyclable plastic freshness tube.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-25
$352
45%
$288


26+
$320
50%
$320



Product Details
Packaging: 320 items per case (10 inner carriers of 32).  ScentsSelling Price: $2.00Payment Options: Learn moreDelivery: 4-7 business days. Free Shipping
","","Product","1518053401","1619883534","","135","B32N36","35200 ",""
"157","1","320","35200","
 Quantity26 - Unlimited 

 Price$320.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/neon-gel-grip-smens-fundraiser.png","$2 Neon Gel Smens Fundraiser Product B32N36","$2 Neon Gel Smens Fundraiser Product","Neon Gel Grip Smens are colored neon gel ink pens made from 100% reused newspapers and plastic. Available in 4 scents, each smen is packaged inside its own recyclable plastic freshness tube.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-25
$352
45%
$288


26+
$320
50%
$320



Product Details
Packaging: 320 items per case (10 inner carriers of 32).  ScentsSelling Price: $2.00Payment Options: Learn moreDelivery: 4-7 business days. Free Shipping
","","Product","1518053401","1619883534","","135","B32N36","35200 ",""
"158","","","18000","
 Quantity1 - 25 

 Price$180.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/graduation-smencils-fundraising.png","Graduation Smencil Fundraiser Product B50T29","Graduation Smencil Fundraiser Product","Graduation Smencils are made from 100% reused newspapers and plastic. Prepare for one of life's special moments with a graduation smencils fundraiser.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-25
$180
40%
$120


26+
$165
45%
$135


Product Details
Packaging: 300 units per case (6 inner carriers of 50).  ScentsAverage Price: $1.00Delivery: 4-7 business days. Free Shipping
","","Product","1518055364","1566831607","","135","B50T29","18000 ",""
"158","","","18000","
 Quantity26 - Unlimited 

 Price$165.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/graduation-smencils-fundraising.png","Graduation Smencil Fundraiser Product B50T29","Graduation Smencil Fundraiser Product","Graduation Smencils are made from 100% reused newspapers and plastic. Prepare for one of life's special moments with a graduation smencils fundraiser.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-25
$180
40%
$120


26+
$165
45%
$135


Product Details
Packaging: 300 units per case (6 inner carriers of 50).  ScentsAverage Price: $1.00Delivery: 4-7 business days. Free Shipping
","","Product","1518055364","1566831607","","135","B50T29","18000 ",""
"159","1","500","30000","
 Quantity1 - 25 

 Price$300.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/halloween-smencils-fundraiser.png","$1 Halloween Smencils Fundraiser Product B50T24","$1 Halloween Smencils Fundraiser Product","Spooky Halloween Smencils are made from 100% reused newspapers and plastic. Each smencil comes inside its own recyclable plastic freshness tube. Makes a great alternative to candy during trick or treat.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-25
$300
40%
$200


26+
$275
45%
$225



Product Details
Packaging: 500 items per case (10 inner buckets of 50).  ScentsSelling Price: $1.00Payment Options: Learn moreDelivery: 4-7 business days. Free shipping
","","Product","1518095286","1619634307","","135","T2400","30000 ",""
"159","1","500","30000","
 Quantity26 - Unlimited 

 Price$275.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/halloween-smencils-fundraiser.png","$1 Halloween Smencils Fundraiser Product B50T24","$1 Halloween Smencils Fundraiser Product","Spooky Halloween Smencils are made from 100% reused newspapers and plastic. Each smencil comes inside its own recyclable plastic freshness tube. Makes a great alternative to candy during trick or treat.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-25
$300
40%
$200


26+
$275
45%
$225



Product Details
Packaging: 500 items per case (10 inner buckets of 50).  ScentsSelling Price: $1.00Payment Options: Learn moreDelivery: 4-7 business days. Free shipping
","","Product","1518095286","1619634307","","135","T2400","30000 ",""
"160","1","500","30000","
 Quantity1 - 25 

 Price$300.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/holiday-smencils-fundraising.png","$1 Holiday Smencils Fundraiser Product B50T22","$1 Holiday Smencils Fundraiser Product","Holiday Smencils are made from 100% reused newspapers and plastic. Each smencil comes inside its own recyclable plastic freshness tube that includes a collectible character top cap. Makes a great stocking stuffer.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-25
$300
40%
$200


26+
$275
45%
$225



Product Details
Packaging: 500 items per case (10 inner buckets of 50).  ScentsSelling Price: $1.00Payment Options: Learn moreDelivery: 4-7 business days. Free shipping
","","Product","1518098453","1619633630","","135","T2200","30000 ",""
"160","1","500","30000","
 Quantity26 - Unlimited 

 Price$275.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/holiday-smencils-fundraising.png","$1 Holiday Smencils Fundraiser Product B50T22","$1 Holiday Smencils Fundraiser Product","Holiday Smencils are made from 100% reused newspapers and plastic. Each smencil comes inside its own recyclable plastic freshness tube that includes a collectible character top cap. Makes a great stocking stuffer.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-25
$300
40%
$200


26+
$275
45%
$225



Product Details
Packaging: 500 items per case (10 inner buckets of 50).  ScentsSelling Price: $1.00Payment Options: Learn moreDelivery: 4-7 business days. Free shipping
","","Product","1518098453","1619633630","","135","T2200","30000 ",""
"161","1","500","30000","
 Quantity1 - 25 

 Price$300.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/valentines-smencils-fundraising.png","$1 Valentines Fundraiser Product B50T23","$1 Valentines Fundraiser Product","Valentines Smencils are made from 100% reused newspapers and plastic. Each smencil comes inside its own recyclable plastic freshness tube. Makes great Valentine's Day classroom exchange gifts.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-25
$300
40%
$200


26+
$275
45%
$225



Product Details
Packaging: 500 items per case (10 inner buckets of 50).  ScentsSelling Price: $1.00Payment Options: Learn moreDelivery: 4-7 business days. Free shipping
","","Product","1518100216","1619740321","","135","T2300","30000 ",""
"161","1","500","30000","
 Quantity26 - Unlimited 

 Price$275.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/valentines-smencils-fundraising.png","$1 Valentines Fundraiser Product B50T23","$1 Valentines Fundraiser Product","Valentines Smencils are made from 100% reused newspapers and plastic. Each smencil comes inside its own recyclable plastic freshness tube. Makes great Valentine's Day classroom exchange gifts.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-25
$300
40%
$200


26+
$275
45%
$225



Product Details
Packaging: 500 items per case (10 inner buckets of 50).  ScentsSelling Price: $1.00Payment Options: Learn moreDelivery: 4-7 business days. Free shipping
","","Product","1518100216","1619740321","","135","T2300","30000 ",""
"162","1","500","30000","
 Quantity1 - 25 

 Price$300.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/spring-smencils-fundraising.png","$1 Spring Smencil Fundraiser Product B50T27","$1 Spring Smencil Fundraiser Product","Spring Smencils are made from 100% reused newspapers and plastic. Each No.2 graphite smencil comes inside its own recyclable plastic freshness tube and includes a collectible character top cap.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-25
$300
40%
$200


26+
$275
45%
$225



Product Details
Packaging: 500 items per case (10 inner buckets of 50).  ScentsSelling Price: $1.00Payment Options: Learn moreDelivery: 4-7 business days. Free shipping
","","Product","1518102455","1620066668","","135","T2700","30000 ",""
"162","1","500","30000","
 Quantity26 - Unlimited 

 Price$275.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/spring-smencils-fundraising.png","$1 Spring Smencil Fundraiser Product B50T27","$1 Spring Smencil Fundraiser Product","Spring Smencils are made from 100% reused newspapers and plastic. Each No.2 graphite smencil comes inside its own recyclable plastic freshness tube and includes a collectible character top cap.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-25
$300
40%
$200


26+
$275
45%
$225



Product Details
Packaging: 500 items per case (10 inner buckets of 50).  ScentsSelling Price: $1.00Payment Options: Learn moreDelivery: 4-7 business days. Free shipping
","","Product","1518102455","1620066668","","135","T2700","30000 ",""
"163","25","36","54000","
 Quantity2 - 9 

 Price$540.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/diamond-vortex-tumbler-fundraiser.png","Diamond Vortex Tumbler Fundraising Product TUMBLER22DV","Diamond Vortex Tumbler Fundraising Product","Add your mascot, name and  coloring to our exclusive stainless steel Diamond Vortex tumbler. These tumblers are double wall vacuum sealed, come with a no-slip grip bottom and have a see-through slide closure lid. Design your tumbler
Keep drinks cold for up to 12 hours and hot for as long as 6 hours. BPA Free
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




2-9
$540
40%
$360


10-24
$495
45%
$405


25+
$450
50%
$450



Product Details
Packaging: 36 items per caseSize: DimensionsVolume: 22 oz.Selling Price: $25Payment Options: Learn moreDelivery: Ships within 10 business days after artwork approved. Free shipping
","","Product","1518155393","1614466736","","133","TUMBLER22DV","54000 ",""
